beta_1-0_1.csv,0.0,β-CD,3.1449
beta_1-0.25_1.csv,0.25,β-CD,1.66794
beta_1-0.25_2.csv,0.25,β-CD,2.712
beta_1-0.25_3.csv,0.25,β-CD,2.91572
beta_1-0_2.csv,0.0,β-CD,3.23403
beta_1-0_3.csv,0.0,β-CD,2.91572
beta_1-0.5_1.csv,0.5,β-CD,5.47493
beta_1-0.5_2.csv,0.5,β-CD,3.79425
beta_1-0.5_3.csv,0.5,β-CD,3.60327
beta_1-1_1.csv,1.0,β-CD,1.24778
beta_1-1_2.csv,1.0,β-CD,0.662085
beta_1-1_3.csv,1.0,β-CD,0.63662
gamma_1-0_1.csv,0.0,γ-CD,1.38783
gamma_1-0.25_1.csv,0.25,γ-CD,1.2987
gamma_1-0.25_2.csv,0.25,γ-CD,1.04406
gamma_1-0.25_3.csv,0.25,γ-CD,0.751211
gamma_1-0_2.csv,0.0,γ-CD,1.82073
gamma_1-0_3.csv,0.0,γ-CD,1.32417
gamma_1-0.5_1.csv,0.5,γ-CD,0.776676
gamma_1-0.5_2.csv,0.5,γ-CD,1.32417
gamma_1-0.5_3.csv,0.5,γ-CD,0.751211
gamma_1-1_1.csv,1.0,γ-CD,1.04406
gamma_1-1_2.csv,1.0,γ-CD,0.980395
gamma_1-1_3.csv,1.0,γ-CD,0.751211
